,DEST_CITY_NAME,POINT,DATE,TAVG,TMAX,PRCP,SNOW,WSPD,TSUN
0,"Charlotte, NC","(35.2272086, -80.8430827)",2013-01-31,7.735483870967743,25.0,109.3,0.0,9.570967741935481,0.0
1,"Charlotte, NC","(35.2272086, -80.8430827)",2013-02-28,6.142857142857145,18.9,88.0,2.7142857142857144,10.39642857142857,0.0
2,"Charlotte, NC","(35.2272086, -80.8430827)",2013-03-31,7.555172413793103,26.1,87.39999999999999,0.0,11.116129032258064,0.0
3,"Charlotte, NC","(35.2272086, -80.8430827)",2013-04-30,16.173333333333332,28.9,116.0,0.0,11.650000000000002,0.0
4,"Charlotte, NC","(35.2272086, -80.8430827)",2013-05-31,19.393548387096775,30.6,76.3,0.0,10.861290322580647,0.0
5,"Charlotte, NC","(35.2272086, -80.8430827)",2013-06-30,24.15666666666667,33.3,185.60000000000002,0.0,10.263333333333332,0.0
6,"Charlotte, NC","(35.2272086, -80.8430827)",2013-07-31,24.99032258064516,33.3,189.60000000000002,0.0,9.89032258064516,0.0
7,"Charlotte, NC","(35.2272086, -80.8430827)",2013-08-31,24.22580645161291,33.9,45.7,0.0,8.04516129032258,0.0
8,"Charlotte, NC","(35.2272086, -80.8430827)",2013-09-30,22.166666666666664,32.2,77.8,0.0,8.023333333333332,0.0
9,"Charlotte, NC","(35.2272086, -80.8430827)",2013-10-31,16.987096774193546,30.6,12.200000000000001,0.0,7.990322580645161,0.0
10,"Charlotte, NC","(35.2272086, -80.8430827)",2013-11-30,9.186666666666666,25.6,92.19999999999999,0.0,9.650000000000002,0.0
11,"Charlotte, NC","(35.2272086, -80.8430827)",2013-12-31,8.241935483870968,25.0,181.2,0.0,8.929032258064519,0.0
12,"Charlotte, NC","(35.2272086, -80.8430827)",2014-01-31,2.3999999999999995,18.9,73.89999999999999,0.967741935483871,10.135483870967741,0.0
13,"Charlotte, NC","(35.2272086, -80.8430827)",2014-02-28,7.575000000000001,25.0,101.79999999999998,12.857142857142858,10.757142857142856,0.0
14,"Charlotte, NC","(35.2272086, -80.8430827)",2014-03-31,8.967741935483868,25.6,113.89999999999999,0.0,11.974193548387095,0.0
15,"Charlotte, NC","(35.2272086, -80.8430827)",2014-04-30,16.58,30.0,186.5,0.0,12.153333333333336,0.0
16,"Charlotte, NC","(35.2272086, -80.8430827)",2014-05-31,21.34193548387097,32.2,102.89999999999999,0.0,8.600000000000001,0.0
17,"Charlotte, NC","(35.2272086, -80.8430827)",2014-06-30,24.849999999999998,33.9,72.29999999999998,0.0,8.653333333333334,0.0
18,"Charlotte, NC","(35.2272086, -80.8430827)",2014-07-31,25.083870967741937,35.6,111.19999999999999,0.0,8.76451612903226,0.0
19,"Charlotte, NC","(35.2272086, -80.8430827)",2014-08-31,24.616129032258062,35.0,95.0,0.0,7.748387096774193,0.0
20,"Charlotte, NC","(35.2272086, -80.8430827)",2014-09-30,22.083333333333336,34.4,101.39999999999998,0.0,8.486666666666666,0.0
21,"Charlotte, NC","(35.2272086, -80.8430827)",2014-10-31,17.23548387096774,30.6,34.199999999999996,0.0,9.541935483870969,0.0
22,"Charlotte, NC","(35.2272086, -80.8430827)",2014-11-30,8.723333333333333,25.0,96.29999999999998,0.0,10.359999999999998,0.0
23,"Charlotte, NC","(35.2272086, -80.8430827)",2014-12-31,7.887096774193549,22.8,65.3,0.0,8.064516129032256,0.0
24,"Charlotte, NC","(35.2272086, -80.8430827)",2015-01-31,4.9870967741935495,19.4,71.19999999999999,0.0,9.206451612903223,0.0
25,"Charlotte, NC","(35.2272086, -80.8430827)",2015-02-28,3.1,21.1,76.8,2.857142857142857,11.799999999999999,0.0
26,"Charlotte, NC","(35.2272086, -80.8430827)",2015-03-31,12.022580645161291,28.9,55.699999999999996,0.0,10.683870967741937,0.0
27,"Charlotte, NC","(35.2272086, -80.8430827)",2015-04-30,17.05333333333333,31.1,156.00000000000003,0.0,10.956666666666667,0.0
28,"Charlotte, NC","(35.2272086, -80.8430827)",2015-05-31,22.238709677419358,32.8,8.1,0.0,10.064516129032256,0.0
29,"Charlotte, NC","(35.2272086, -80.8430827)",2015-06-30,26.506666666666668,37.8,73.7,0.0,9.246666666666668,0.0
30,"Charlotte, NC","(35.2272086, -80.8430827)",2015-07-31,27.27741935483871,37.2,30.7,0.0,9.254838709677419,0.0
31,"Charlotte, NC","(35.2272086, -80.8430827)",2015-08-31,26.003225806451617,37.2,97.5,0.0,8.867741935483874,0.0
32,"Charlotte, NC","(35.2272086, -80.8430827)",2015-09-30,22.663333333333334,34.4,69.8,0.0,9.733333333333336,0.0
33,"Charlotte, NC","(35.2272086, -80.8430827)",2015-10-31,15.909677419354841,27.8,141.6,0.0,10.161290322580648,0.0
34,"Charlotte, NC","(35.2272086, -80.8430827)",2015-11-30,13.033333333333331,25.0,255.0,0.0,8.459999999999999,0.0
35,"Charlotte, NC","(35.2272086, -80.8430827)",2015-12-31,13.148387096774194,24.4,221.00000000000003,0.0,9.125806451612902,0.0
36,"Charlotte, NC","(35.2272086, -80.8430827)",2016-01-31,4.37741935483871,18.9,57.999999999999986,5.806451612903226,9.729032258064516,0.0
37,"Charlotte, NC","(35.2272086, -80.8430827)",2016-02-29,7.210344827586208,23.3,114.30000000000001,0.0,12.344827586206895,0.0
38,"Charlotte, NC","(35.2272086, -80.8430827)",2016-03-31,14.893548387096773,30.0,21.6,0.0,11.803225806451612,0.0
39,"Charlotte, NC","(35.2272086, -80.8430827)",2016-04-30,16.903333333333332,31.1,51.5,0.0,12.459999999999997,0.0
40,"Charlotte, NC","(35.2272086, -80.8430827)",2016-05-31,20.051612903225806,31.1,142.89999999999998,0.0,9.903225806451612,0.0
41,"Charlotte, NC","(35.2272086, -80.8430827)",2016-06-30,25.750000000000007,35.6,71.8,0.0,10.556666666666665,0.0
42,"Charlotte, NC","(35.2272086, -80.8430827)",2016-07-31,27.83548387096774,37.2,39.4,0.0,8.75483870967742,0.0
43,"Charlotte, NC","(35.2272086, -80.8430827)",2016-08-31,27.248387096774202,36.7,47.800000000000004,0.0,9.62258064516129,0.0
44,"Charlotte, NC","(35.2272086, -80.8430827)",2016-09-30,24.886666666666674,35.0,138.20000000000005,0.0,10.276666666666669,0.0
45,"Charlotte, NC","(35.2272086, -80.8430827)",2016-10-31,18.129032258064516,31.7,70.6,0.0,10.0,0.0
46,"Charlotte, NC","(35.2272086, -80.8430827)",2016-11-30,12.379999999999999,27.2,22.4,0.0,8.890000000000002,0.0
47,"Charlotte, NC","(35.2272086, -80.8430827)",2016-12-31,7.4483870967741925,22.2,74.0,0.0,9.55483870967742,0.0
48,"Charlotte, NC","(35.2272086, -80.8430827)",2017-01-31,8.948387096774193,25.6,145.3,2.903225806451613,11.061290322580643,0.0
49,"Charlotte, NC","(35.2272086, -80.8430827)",2017-02-28,12.282142857142858,26.7,30.400000000000002,0.0,11.864285714285714,0.0
50,"Charlotte, NC","(35.2272086, -80.8430827)",2017-03-31,12.096774193548388,30.0,68.8,0.0,13.341935483870971,0.0
51,"Charlotte, NC","(35.2272086, -80.8430827)",2017-04-30,18.52333333333333,30.6,140.7,0.0,13.176666666666666,0.0
52,"Charlotte, NC","(35.2272086, -80.8430827)",2017-05-31,21.10322580645162,31.1,146.3,0.0,11.393548387096775,0.0
53,"Charlotte, NC","(35.2272086, -80.8430827)",2017-06-30,24.383333333333336,33.9,109.39999999999999,0.0,9.886666666666665,0.0
54,"Charlotte, NC","(35.2272086, -80.8430827)",2017-07-31,26.748387096774195,35.6,113.09999999999998,0.0,9.254838709677422,0.0
55,"Charlotte, NC","(35.2272086, -80.8430827)",2017-08-31,25.53225806451612,34.4,134.29999999999998,0.0,9.445161290322583,0.0
56,"Charlotte, NC","(35.2272086, -80.8430827)",2017-09-30,22.446666666666662,33.9,69.10000000000001,0.0,10.636666666666667,0.0
57,"Charlotte, NC","(35.2272086, -80.8430827)",2017-10-31,17.974193548387095,31.7,100.39999999999999,0.0,9.525806451612903,0.0
58,"Charlotte, NC","(35.2272086, -80.8430827)",2017-11-30,11.243333333333336,27.8,24.000000000000004,0.0,8.063333333333334,0.0
59,"Charlotte, NC","(35.2272086, -80.8430827)",2017-12-31,7.412903225806453,22.8,53.89999999999999,0.0,9.909677419354841,0.0
60,"Charlotte, NC","(35.2272086, -80.8430827)",2018-01-31,3.7516129032258063,20.6,65.1,4.193548387096774,10.029032258064516,0.0
61,"Charlotte, NC","(35.2272086, -80.8430827)",2018-02-28,12.435714285714285,27.8,77.09999999999998,0.0,12.396428571428574,0.0
62,"Charlotte, NC","(35.2272086, -80.8430827)",2018-03-31,9.88064516129032,25.6,106.89999999999998,0.0,13.60322580645161,0.0
63,"Charlotte, NC","(35.2272086, -80.8430827)",2018-04-30,15.430000000000001,28.9,127.89999999999999,0.0,13.716666666666667,0.0
64,"Charlotte, NC","(35.2272086, -80.8430827)",2018-05-31,23.116129032258065,33.3,86.59999999999998,0.0,11.464516129032255,0.0
65,"Charlotte, NC","(35.2272086, -80.8430827)",2018-06-30,26.10333333333334,36.1,38.6,0.0,8.520000000000001,0.0
66,"Charlotte, NC","(35.2272086, -80.8430827)",2018-07-31,26.53225806451613,36.7,151.4,0.0,9.441935483870969,0.0
67,"Charlotte, NC","(35.2272086, -80.8430827)",2018-08-31,25.9258064516129,35.0,145.79999999999998,0.0,8.329032258064517,0.0
68,"Charlotte, NC","(35.2272086, -80.8430827)",2018-09-30,25.490000000000002,34.4,241.0,0.0,11.043333333333331,0.0
69,"Charlotte, NC","(35.2272086, -80.8430827)",2018-10-31,17.987096774193553,32.8,134.2,0.0,9.13225806451613,0.0
70,"Charlotte, NC","(35.2272086, -80.8430827)",2018-11-30,9.533333333333333,25.0,151.29999999999998,0.0,10.240000000000002,0.0
71,"Charlotte, NC","(35.2272086, -80.8430827)",2018-12-31,7.938709677419353,21.1,177.4,2.903225806451613,9.329032258064517,0.0
72,"Charlotte, NC","(35.2272086, -80.8430827)",2019-01-31,7.0451612903225795,21.7,118.89999999999999,0.0,10.651612903225805,0.0
73,"Charlotte, NC","(35.2272086, -80.8430827)",2019-02-28,10.014285714285714,26.1,148.90000000000003,0.0,10.960714285714287,0.0
74,"Charlotte, NC","(35.2272086, -80.8430827)",2019-03-31,10.929032258064515,25.0,79.7,0.0,11.674193548387095,0.0
75,"Charlotte, NC","(35.2272086, -80.8430827)",2019-04-30,17.583333333333332,30.0,135.50000000000003,0.0,12.686666666666666,0.0
76,"Charlotte, NC","(35.2272086, -80.8430827)",2019-05-31,23.645161290322584,35.0,63.2,0.0,10.558064516129035,0.0
77,"Charlotte, NC","(35.2272086, -80.8430827)",2019-06-30,24.723333333333333,34.4,150.7,0.0,10.083333333333332,0.0
78,"Charlotte, NC","(35.2272086, -80.8430827)",2019-07-31,27.180645161290318,36.7,89.7,0.0,8.435483870967744,0.0
79,"Charlotte, NC","(35.2272086, -80.8430827)",2019-08-31,25.64838709677419,35.6,208.2,0.0,7.87741935483871,0.0
80,"Charlotte, NC","(35.2272086, -80.8430827)",2019-09-30,25.849999999999987,36.7,4.8,0.0,8.633333333333331,0.0
81,"Charlotte, NC","(35.2272086, -80.8430827)",2019-10-31,19.729032258064514,37.2,152.5,0.0,10.19032258064516,0.0
82,"Charlotte, NC","(35.2272086, -80.8430827)",2019-11-30,9.506666666666666,21.7,85.7,0.0,9.493333333333334,0.0
83,"Charlotte, NC","(35.2272086, -80.8430827)",2019-12-31,9.070967741935485,22.2,135.20000000000002,0.0,10.732258064516131,0.0
84,"Seattle, WA","(47.6038321, -122.3300624)",2013-01-31,10.6,11.7,0.0,0.0,23.0,0.0
85,"Seattle, WA","(47.6038321, -122.3300624)",2013-02-28,3.496774193548387,11.7,105.69999999999997,0.0,10.367741935483869,0.0
86,"Seattle, WA","(47.6038321, -122.3300624)",2013-03-31,6.814285714285711,13.3,40.300000000000004,0.0,13.082142857142857,0.0
87,"Seattle, WA","(47.6038321, -122.3300624)",2013-04-30,8.75,20.6,69.7,0.0,12.461290322580645,0.0
88,"Seattle, WA","(47.6038321, -122.3300624)",2013-05-31,10.173333333333336,21.7,149.60000000000002,0.0,13.370000000000001,0.0
89,"Seattle, WA","(47.6038321, -122.3300624)",2013-06-30,14.283870967741935,30.6,60.49999999999999,0.0,11.36774193548387,0.0
90,"Seattle, WA","(47.6038321, -122.3300624)",2013-07-31,17.490000000000002,33.9,33.1,0.0,10.80666666666667,0.0
91,"Seattle, WA","(47.6038321, -122.3300624)",2013-08-31,19.61612903225807,31.7,0.0,0.0,9.674193548387098,0.0
92,"Seattle, WA","(47.6038321, -122.3300624)",2013-09-30,20.138709677419353,31.1,34.4,0.0,9.14516129032258,0.0
93,"Seattle, WA","(47.6038321, -122.3300624)",2013-10-31,16.976666666666667,33.9,156.79999999999998,0.0,10.850000000000001,0.0
94,"Seattle, WA","(47.6038321, -122.3300624)",2013-11-30,10.548387096774192,22.8,39.199999999999996,0.0,8.180645161290322,0.0
95,"Seattle, WA","(47.6038321, -122.3300624)",2013-12-31,8.733333333333333,17.8,96.3,0.0,11.450000000000001,0.0
96,"Seattle, WA","(47.6038321, -122.3300624)",2014-01-31,4.525806451612903,13.3,42.39999999999999,0.0,9.854838709677422,0.0
97,"Seattle, WA","(47.6038321, -122.3300624)",2014-02-28,6.522580645161291,14.4,93.99999999999999,0.0,12.061290322580641,0.0
98,"Seattle, WA","(47.6038321, -122.3300624)",2014-03-31,5.289285714285714,14.4,155.20000000000002,2.857142857142857,16.3,0.0
99,"Seattle, WA","(47.6038321, -122.3300624)",2014-04-30,8.903225806451612,18.9,240.00000000000003,0.0,13.238709677419354,0.0
100,"Seattle, WA","(47.6038321, -122.3300624)",2014-05-31,10.786666666666667,27.8,106.10000000000001,0.0,13.31,0.0
101,"Seattle, WA","(47.6038321, -122.3300624)",2014-06-30,14.848387096774196,29.4,79.99999999999999,0.0,11.351612903225806,0.0
102,"Seattle, WA","(47.6038321, -122.3300624)",2014-07-31,16.033333333333335,26.1,18.800000000000004,0.0,11.48,0.0
103,"Seattle, WA","(47.6038321, -122.3300624)",2014-08-31,20.229032258064517,34.4,19.6,0.0,11.154838709677422,0.0
104,"Seattle, WA","(47.6038321, -122.3300624)",2014-09-30,20.354838709677416,35.6,45.99999999999999,0.0,8.919354838709678,0.0
105,"Seattle, WA","(47.6038321, -122.3300624)",2014-10-31,17.72333333333334,32.2,56.699999999999996,0.0,11.319999999999999,0.0
106,"Seattle, WA","(47.6038321, -122.3300624)",2014-11-30,14.103225806451615,25.6,171.5,0.0,10.496774193548388,0.0
107,"Seattle, WA","(47.6038321, -122.3300624)",2014-12-31,7.676666666666668,16.7,123.1,0.0,14.336666666666664,0.0
108,"Seattle, WA","(47.6038321, -122.3300624)",2015-01-31,7.138709677419355,18.9,121.79999999999998,0.0,12.838709677419352,0.0
109,"Seattle, WA","(47.6038321, -122.3300624)",2015-02-28,6.983870967741935,17.2,92.99999999999999,0.0,8.751612903225805,0.0
110,"Seattle, WA","(47.6038321, -122.3300624)",2015-03-31,9.239285714285716,16.7,134.19999999999996,0.0,11.082142857142856,0.0
111,"Seattle, WA","(47.6038321, -122.3300624)",2015-04-30,10.14193548387097,20.6,113.49999999999997,0.0,10.55161290322581,0.0
112,"Seattle, WA","(47.6038321, -122.3300624)",2015-05-31,10.343333333333332,25.0,51.59999999999999,0.0,11.933333333333334,0.0
113,"Seattle, WA","(47.6038321, -122.3300624)",2015-06-30,14.525806451612903,27.8,14.799999999999999,0.0,10.138709677419355,0.0
114,"Seattle, WA","(47.6038321, -122.3300624)",2015-07-31,19.410000000000004,33.3,5.8999999999999995,0.0,11.683333333333334,0.0
115,"Seattle, WA","(47.6038321, -122.3300624)",2015-08-31,21.425806451612903,35.0,2.3,0.0,10.735483870967741,0.0
116,"Seattle, WA","(47.6038321, -122.3300624)",2015-09-30,20.148387096774186,33.3,83.3,0.0,11.358064516129032,0.0
117,"Seattle, WA","(47.6038321, -122.3300624)",2015-10-31,15.520000000000001,27.2,21.1,0.0,10.983333333333329,0.0
118,"Seattle, WA","(47.6038321, -122.3300624)",2015-11-30,13.700000000000001,23.3,122.39999999999998,0.0,10.932258064516127,0.0
119,"Seattle, WA","(47.6038321, -122.3300624)",2015-12-31,6.659999999999999,15.6,212.6,0.0,12.770000000000001,0.0
120,"Seattle, WA","(47.6038321, -122.3300624)",2016-01-31,5.8999999999999995,15.6,284.5000000000001,0.0,15.632258064516126,0.0
121,"Seattle, WA","(47.6038321, -122.3300624)",2016-02-29,6.41290322580645,14.4,189.40000000000003,0.0,11.1258064516129,0.0
122,"Seattle, WA","(47.6038321, -122.3300624)",2016-03-31,8.4,17.2,151.70000000000005,0.0,12.46206896551724,0.0
123,"Seattle, WA","(47.6038321, -122.3300624)",2016-04-30,9.09032258064516,21.7,140.20000000000002,0.0,15.648387096774192,0.0
124,"Seattle, WA","(47.6038321, -122.3300624)",2016-05-31,13.229999999999999,31.7,30.300000000000004,0.0,11.54,0.0
125,"Seattle, WA","(47.6038321, -122.3300624)",2016-06-30,15.170967741935483,30.6,23.8,0.0,12.819354838709675,0.0
126,"Seattle, WA","(47.6038321, -122.3300624)",2016-07-31,16.99,33.9,45.1,0.0,13.7,0.0
127,"Seattle, WA","(47.6038321, -122.3300624)",2016-08-31,18.745161290322578,31.7,18.4,0.0,11.238709677419356,0.0
128,"Seattle, WA","(47.6038321, -122.3300624)",2016-09-30,20.02903225806452,35.0,4.3999999999999995,0.0,11.500000000000002,0.0
129,"Seattle, WA","(47.6038321, -122.3300624)",2016-10-31,15.826666666666666,25.6,26.8,0.0,11.693333333333332,0.0
130,"Seattle, WA","(47.6038321, -122.3300624)",2016-11-30,12.296774193548389,19.4,255.1,0.0,13.161290322580642,0.0
131,"Seattle, WA","(47.6038321, -122.3300624)",2016-12-31,10.449999999999998,21.1,164.6,0.0,12.643333333333334,0.0
132,"Seattle, WA","(47.6038321, -122.3300624)",2017-01-31,3.3096774193548386,10.0,98.5,0.967741935483871,14.745161290322581,0.0
133,"Seattle, WA","(47.6038321, -122.3300624)",2017-02-28,3.164516129032258,12.2,107.2,5.806451612903226,12.36774193548387,0.0
134,"Seattle, WA","(47.6038321, -122.3300624)",2017-03-31,4.953571428571429,14.4,225.10000000000005,8.928571428571429,13.796428571428569,0.0
135,"Seattle, WA","(47.6038321, -122.3300624)",2017-04-30,7.525806451612903,14.4,186.2,0.0,15.661290322580646,0.0
136,"Seattle, WA","(47.6038321, -122.3300624)",2017-05-31,9.993333333333334,18.9,106.99999999999999,0.0,14.520000000000005,0.0
137,"Seattle, WA","(47.6038321, -122.3300624)",2017-06-30,13.990322580645163,30.0,58.09999999999999,0.0,11.316129032258061,0.0
138,"Seattle, WA","(47.6038321, -122.3300624)",2017-07-31,16.676666666666666,35.6,38.7,0.0,12.743333333333332,0.0
139,"Seattle, WA","(47.6038321, -122.3300624)",2017-08-31,19.174193548387095,30.6,0.0,0.0,11.393548387096773,0.0
140,"Seattle, WA","(47.6038321, -122.3300624)",2017-09-30,20.861290322580647,34.4,0.5,0.0,10.97741935483871,0.0
141,"Seattle, WA","(47.6038321, -122.3300624)",2017-10-31,17.819999999999997,32.2,15.100000000000001,0.0,10.643333333333333,0.0
142,"Seattle, WA","(47.6038321, -122.3300624)",2017-11-30,11.393548387096773,20.6,122.09999999999998,0.0,12.819354838709677,0.0
143,"Seattle, WA","(47.6038321, -122.3300624)",2017-12-31,7.976666666666668,20.0,219.6,0.0,15.409999999999998,0.0
144,"Seattle, WA","(47.6038321, -122.3300624)",2018-01-31,4.412903225806453,12.2,138.1,4.193548387096774,12.57741935483871,0.0
145,"Seattle, WA","(47.6038321, -122.3300624)",2018-02-28,7.006451612903225,17.8,206.29999999999998,0.0,15.551612903225806,0.0
146,"Seattle, WA","(47.6038321, -122.3300624)",2018-03-31,4.978571428571428,12.8,55.1,1.0714285714285714,16.839285714285715,0.0
147,"Seattle, WA","(47.6038321, -122.3300624)",2018-04-30,7.712903225806452,22.8,61.99999999999999,0.0,13.35806451612903,0.0
148,"Seattle, WA","(47.6038321, -122.3300624)",2018-05-31,10.590000000000002,27.8,144.70000000000002,0.0,15.893333333333334,0.0
149,"Seattle, WA","(47.6038321, -122.3300624)",2018-06-30,15.44516129032258,31.1,3.1,0.0,10.625806451612902,0.0
150,"Seattle, WA","(47.6038321, -122.3300624)",2018-07-31,16.586666666666666,31.1,16.1,0.0,11.893333333333334,0.0
151,"Seattle, WA","(47.6038321, -122.3300624)",2018-08-31,21.05483870967742,34.4,1.3,0.0,12.158064516129032,0.0
152,"Seattle, WA","(47.6038321, -122.3300624)",2018-09-30,19.951612903225804,34.4,5.199999999999999,0.0,11.04838709677419,0.0
153,"Seattle, WA","(47.6038321, -122.3300624)",2018-10-31,16.34333333333333,29.4,26.700000000000003,0.0,12.729999999999999,0.0
154,"Seattle, WA","(47.6038321, -122.3300624)",2018-11-30,11.806451612903226,22.2,96.0,0.0,10.361290322580642,0.0
155,"Seattle, WA","(47.6038321, -122.3300624)",2018-12-31,9.246666666666664,16.7,137.8,0.0,13.06,0.0
156,"Seattle, WA","(47.6038321, -122.3300624)",2019-01-31,6.664516129032258,15.0,154.59999999999997,0.0,15.012903225806454,0.0
157,"Seattle, WA","(47.6038321, -122.3300624)",2019-02-28,7.019354838709678,16.1,97.3,0.0,12.438709677419354,0.0
158,"Seattle, WA","(47.6038321, -122.3300624)",2019-03-31,2.621428571428571,10.0,117.49999999999999,35.714285714285715,13.096428571428573,0.0
159,"Seattle, WA","(47.6038321, -122.3300624)",2019-04-30,8.654838709677419,26.1,34.699999999999996,0.0,13.135483870967741,0.0
160,"Seattle, WA","(47.6038321, -122.3300624)",2019-05-31,11.066666666666666,21.1,89.79999999999998,0.0,13.966666666666667,0.0
161,"Seattle, WA","(47.6038321, -122.3300624)",2019-06-30,15.290322580645162,30.0,15.8,0.0,11.696774193548388,0.0
162,"Seattle, WA","(47.6038321, -122.3300624)",2019-07-31,16.746666666666666,35.0,22.8,0.0,12.53,0.0
163,"Seattle, WA","(47.6038321, -122.3300624)",2019-08-31,19.20967741935484,32.8,29.2,0.0,11.01290322580645,0.0
164,"Seattle, WA","(47.6038321, -122.3300624)",2019-09-30,20.035483870967735,31.7,30.500000000000004,0.0,10.890322580645158,0.0
165,"Seattle, WA","(47.6038321, -122.3300624)",2019-10-31,16.730000000000004,27.2,84.39999999999998,0.0,11.653333333333332,0.0
166,"Seattle, WA","(47.6038321, -122.3300624)",2019-11-30,10.393548387096775,18.3,93.2,0.0,12.470967741935484,0.0
167,"Seattle, WA","(47.6038321, -122.3300624)",2019-12-31,7.97,16.1,43.49999999999999,0.0,11.526666666666666,0.0
168,"Sanford, FL","(28.8117297, -81.2680345)",2013-01-31,18.032258064516125,28.9,84.6,0.0,12.267741935483867,0.0
169,"Sanford, FL","(28.8117297, -81.2680345)",2013-02-28,12.7,18.9,0.0,0.0,6.5,0.0
170,"Sanford, FL","(28.8117297, -81.2680345)",2013-03-31,17.654838709677424,28.3,12.100000000000001,0.0,9.270967741935483,0.0
171,"Sanford, FL","(28.8117297, -81.2680345)",2013-04-30,16.592857142857145,30.6,35.6,0.0,9.696428571428571,0.0
172,"Sanford, FL","(28.8117297, -81.2680345)",2013-05-31,14.853333333333328,30.6,20.9,0.0,11.658064516129027,0.0
173,"Sanford, FL","(28.8117297, -81.2680345)",2013-06-30,21.660000000000004,32.2,78.69999999999999,0.0,11.45,0.0
174,"Sanford, FL","(28.8117297, -81.2680345)",2013-07-31,23.112903225806452,32.2,229.60000000000002,0.0,10.441935483870967,0.0
175,"Sanford, FL","(28.8117297, -81.2680345)",2013-08-31,26.466666666666672,34.4,187.79999999999998,0.0,8.486666666666668,0.0
176,"Sanford, FL","(28.8117297, -81.2680345)",2013-09-30,26.538709677419355,33.3,172.29999999999998,0.0,8.193548387096774,0.0
177,"Sanford, FL","(28.8117297, -81.2680345)",2013-10-31,27.487096774193546,34.4,157.8,0.0,7.06774193548387,0.0
178,"Sanford, FL","(28.8117297, -81.2680345)",2013-11-30,26.163333333333338,33.9,146.39999999999998,0.0,9.136666666666667,0.0
179,"Sanford, FL","(28.8117297, -81.2680345)",2013-12-31,23.24838709677419,32.2,57.39999999999999,0.0,8.332258064516129,0.0
180,"Sanford, FL","(28.8117297, -81.2680345)",2014-01-31,20.826666666666664,31.7,79.0,0.0,14.613333333333333,0.0
181,"Sanford, FL","(28.8117297, -81.2680345)",2014-02-28,18.583870967741937,29.4,43.0,0.0,9.196774193548386,0.0
182,"Sanford, FL","(28.8117297, -81.2680345)",2014-03-31,13.200000000000001,28.9,70.5,0.0,11.193548387096778,0.0
183,"Sanford, FL","(28.8117297, -81.2680345)",2014-04-30,16.52142857142857,30.0,96.89999999999999,0.0,9.12142857142857,0.0
184,"Sanford, FL","(28.8117297, -81.2680345)",2014-05-31,17.61935483870968,29.4,120.1,0.0,12.00967741935484,0.0
185,"Sanford, FL","(28.8117297, -81.2680345)",2014-06-30,21.37666666666667,32.8,110.3,0.0,11.016666666666664,0.0
186,"Sanford, FL","(28.8117297, -81.2680345)",2014-07-31,23.967741935483872,33.3,104.39999999999999,0.0,9.37096774193548,0.0
187,"Sanford, FL","(28.8117297, -81.2680345)",2014-08-31,25.779999999999994,34.4,95.39999999999999,0.0,9.83,0.0
188,"Sanford, FL","(28.8117297, -81.2680345)",2014-09-30,26.51612903225806,34.4,188.90000000000003,0.0,8.783870967741937,0.0
189,"Sanford, FL","(28.8117297, -81.2680345)",2014-10-31,27.322580645161292,36.1,57.099999999999994,0.0,9.261290322580646,0.0
190,"Sanford, FL","(28.8117297, -81.2680345)",2014-11-30,25.78333333333334,33.3,461.00000000000006,0.0,7.850000000000002,0.0
191,"Sanford, FL","(28.8117297, -81.2680345)",2014-12-31,22.751612903225812,32.2,14.8,0.0,7.958064516129033,0.0
192,"Sanford, FL","(28.8117297, -81.2680345)",2015-01-31,16.973333333333336,30.6,230.9,0.0,11.423333333333337,0.0
193,"Sanford, FL","(28.8117297, -81.2680345)",2015-02-28,17.112903225806456,28.3,71.89999999999999,0.0,8.6,0.0
194,"Sanford, FL","(28.8117297, -81.2680345)",2015-03-31,14.945161290322579,28.3,64.8,0.0,11.277419354838711,0.0
195,"Sanford, FL","(28.8117297, -81.2680345)",2015-04-30,14.214285714285714,28.3,73.19999999999999,0.0,13.110714285714286,0.0
196,"Sanford, FL","(28.8117297, -81.2680345)",2015-05-31,20.229032258064517,31.1,21.9,0.0,10.461290322580645,0.0
197,"Sanford, FL","(28.8117297, -81.2680345)",2015-06-30,23.383333333333336,32.2,137.90000000000003,0.0,9.863333333333335,0.0
198,"Sanford, FL","(28.8117297, -81.2680345)",2015-07-31,24.703225806451613,33.3,66.6,0.0,11.70967741935484,0.0
199,"Sanford, FL","(28.8117297, -81.2680345)",2015-08-31,26.686666666666667,35.6,137.1,0.0,8.523333333333333,0.0
200,"Sanford, FL","(28.8117297, -81.2680345)",2015-09-30,26.929032258064513,35.6,102.69999999999999,0.0,9.622580645161287,0.0
201,"Sanford, FL","(28.8117297, -81.2680345)",2015-10-31,27.019354838709678,35.0,191.2,0.0,8.151612903225807,0.0
202,"Sanford, FL","(28.8117297, -81.2680345)",2015-11-30,26.226666666666663,34.4,137.4,0.0,9.35,0.0
203,"Sanford, FL","(28.8117297, -81.2680345)",2015-12-31,23.53225806451612,30.6,28.3,0.0,11.616129032258062,0.0
204,"Sanford, FL","(28.8117297, -81.2680345)",2016-01-31,22.84666666666666,32.2,141.0,0.0,12.25333333333333,0.0
205,"Sanford, FL","(28.8117297, -81.2680345)",2016-02-29,21.312903225806455,29.4,14.5,0.0,10.69677419354839,0.0
206,"Sanford, FL","(28.8117297, -81.2680345)",2016-03-31,13.767741935483869,27.8,179.3,0.0,11.40967741935484,0.0
